,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
1928,0.4439824207131164,-0.3961770858887251,0.14568112287475313,0.1394102273368829,0.11501254085044657,0.6838766070774703,-0.19317183052172418,0.16102882413372788,-0.13928400596117776,-0.08523602204683109,-0.18557794945961203,39.0,1.0,2.302426476305848
1932,0.46409528326042915,-0.28347996127847297,0.40101684735116144,0.3812636079373028,-0.13347241580406402,0.5325923335436886,-0.07687360986308482,0.23819915656753995,-0.006645028668865483,-0.06590712283950231,-0.17196643321357272,1.0,1.0,2.977670173427568
1936,0.46777088244748155,-0.24600843705376996,0.4264891004196452,0.39593338396504657,-0.13409515141718298,0.5126673848513459,-0.13686163059636913,0.20875083887751741,-0.0302938216884186,-0.06747087236401157,-0.1828295465245284,4.0,2.0,2.9086577217621823
1941,0.25695040778000133,-0.5756535069810518,-0.06110965938423324,-0.05638978119648323,-0.19906049798537886,0.676889459659428,-0.13572823719784252,-0.03124993231428092,-0.14355206154083916,-0.08852744037315326,-0.22369151253079606,474.0,35.0,2.2168230897493264
1948,0.2895851579207363,-0.6170348684838796,0.021401423182613878,0.18665466517833199,-0.20830228185809493,0.546786231587355,-0.20928282096830425,0.009967273040417099,-0.1301442596432886,-0.09308123459699506,-0.2970607825390682,34.0,6.0,2.1083699066229236
1954,-0.28310123367971474,-0.5338350416823666,-0.30969138858877016,-0.1548301066203206,-0.20962794110543384,0.38510117243394654,-0.21047119358121882,0.39623920436421517,-0.1720617821520984,-0.08963651095307462,-0.2894863444118211,60.0,4.0,2.1893943863829226
1955,-0.31827544038034694,-0.48310106726843005,-0.33804016617960086,-0.3813654224481873,-0.29977110873283735,0.43999524107381577,-0.18204890300198354,0.07956321237482479,-0.14220154004124408,-0.08233146517522727,-0.23595121883735884,113.0,9.0,2.3836533636068764
1956,0.08923309977357119,-0.3286810600489258,-0.026803600305991125,-0.16357177356116964,-0.4960190801392807,0.4099537767022665,0.08714527726283973,-0.11487488642647306,0.3508369078776662,-0.13086084612367618,-0.5305029630660469,468.0,26.0,1.4996821410595034
1957,-0.47743297959296893,-0.4303585267565474,-0.45483310872149973,-0.14821109605847854,-0.2383004352147014,0.5112905424851943,-0.06753136620636152,0.002653367785024391,-0.11756318479886432,-0.07076842773043572,-0.12809249719122498,131.0,8.0,2.7731246855327676
1958,-0.17603328686359793,-0.4168342554310829,-0.22388972106871846,-0.24113227020730485,-0.7169013654472688,0.3322419822263079,-0.09617364128965505,-0.13987898131679977,-0.05432801844057931,-0.04096814137844238,-0.17091630424570475,12.0,1.0,4.790299664384588
1959,0.3732025328290848,-0.6034289414470823,-0.01265174658141949,-0.008857174633085616,-0.16456300109481267,0.4546896994180402,-0.2517581951712806,-0.10284780908550119,-0.11412870662617075,-0.1074262673548879,-0.40497597031208465,533.0,27.0,1.8268313581751152
1960,0.36212618554766096,-0.4985538561322022,0.14237889944098528,0.03457084339873615,-0.5196552497967901,0.3496695112738834,-0.20057381442015462,-0.12136802389696794,0.16333243740742204,-0.08715662787012282,-0.3424874058332062,546.0,27.0,2.251689615482324
1961,-0.41295050100124986,-0.4860300706695697,-0.4801519410568751,-0.28295985314958,-0.1854280764515615,0.3909861539220637,-0.1565629116395266,0.03652010840305322,-0.15095932937294354,-0.0666935653460218,-0.20566557960735538,13.0,1.0,2.942557844634992
1962,0.5431184615918487,-0.5387147706509797,0.23373157823007956,0.022903147264797204,-0.14370611351364096,0.4469750864195556,-0.20238646940731647,-0.11660109090643879,-0.042231687564492186,-0.08622584885285108,-0.2746653290067286,174.0,8.0,2.2759958470286934
1963,-0.33883222789699835,-0.4015395066206816,-0.2714092534990907,-0.44483255009114353,-0.36306371496912543,0.3935225021487409,-0.18346155334686406,-0.21641099436911826,-0.08628166610843815,-0.07819403840484378,-0.26775707468204,70.0,2.0,2.509777956211251
1964,0.3327531499728778,-0.42780671648742596,0.34723401702095497,-0.22190564513784283,-0.19940627445197365,0.4250566373503817,-0.2651139231738383,-0.18325935519932507,-0.05714081556081987,-0.11292618275384304,-0.44285481849178,68.0,3.0,1.7378580335385883
1965,0.2088002589353251,-0.3195283717285648,0.3255917703992686,0.5409777951478089,0.007206375727980629,0.3308994945723401,-0.20930107826549793,-0.2905004608058989,0.12322426850132755,-0.08919401788775486,-0.44130877637858923,81.0,2.0,2.2002560097985606
