,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
1940,0.04693321635190777,-0.11362981113442237,-0.03514799458421609,-0.07886948789325089,-0.27552906368901037,-0.013829948512694592,-0.03264442773892124,0.06699111478408824,0.8062493393741464,-0.013901763509424576,0.49551741117244513,1.0,1.0,14.116890548639184
1949,-0.19346378410254667,-0.5779765435654619,-0.25239057308528295,0.02424735649473903,-0.304878348236814,0.6100606674587914,-0.15697726338683263,-0.002844571139838295,0.007846769328127086,-0.087732031251406,-0.2582492682349656,12.0,11.0,2.2369215792261485
1950,-0.11380143363827741,0.05309604611535561,-0.18177515779590755,-0.042884390399184624,0.039643203067007,-0.007090697343384841,-0.11135920539071731,0.819326689931942,-0.0384254463279159,-0.05076998001578538,0.5098781225572805,153.0,9.0,3.865466833640569
1952,-0.5380224491669734,-0.13088814607063912,0.04798532994130191,0.6371429009006218,-0.20659332783786186,0.43978157394005624,-0.15147522020136367,-0.10074013656217505,-0.10807124310268879,-0.06454823700062173,-0.010892544851671824,1.0,1.0,3.0403568403227283
1963,-0.09999337416580101,-0.32974739235766415,-0.2432277088936998,-0.2603875990911594,-0.5235948931614679,0.3477699915545714,0.4624057437606486,-0.1018425787320347,0.3035141858406658,-0.043881694633141795,0.20241920910688965,59.0,2.0,4.472244646344963
1968,0.442267198606068,0.3788487673104284,0.5403069049960701,0.2590546243143156,0.07824495256796364,-0.016872385917229976,0.437736643027196,-0.05405838674554573,-0.01338722137741481,-0.06142132211451368,-0.31134877908511305,87.0,3.0,3.195139198236824
1970,-0.08916166835655052,0.038222006253319986,-0.03020703550291126,-0.14459793917886804,-0.1756958102012487,0.27730526825552515,0.9093856029634907,-0.14002140529269808,-0.06715711366139133,-0.07098612833461809,-0.06974051513987022,159.0,5.0,2.7646200532380214
1972,0.04105048280036914,0.17485116192478173,0.14691966306344137,0.1653720466083146,-0.11411173677091159,-0.20012897263032986,0.5725205526364403,-0.0829506253476655,-0.08318238868127327,-0.04243250632234197,0.7227413900352918,95.0,3.0,4.62498426099996
1973,-0.32034975735023413,-0.12955861545794164,-0.4316933430064737,-0.10515326103332732,-0.3010183884527467,0.16699724620791737,0.5597120171476085,-0.10882341252599997,-0.09535998658300827,-0.047774998589766644,0.4776798532614605,73.0,2.0,4.107790260357001
1974,-0.22874458598107417,-0.1742731345769077,-0.2807137312986223,-0.09226542182923264,-0.3713038797223198,0.037558247272268024,0.5577373374205048,-0.035888544388423926,0.014296220959384667,-0.04998338124039636,0.6129052483083959,434.0,12.0,3.92629848212439
