,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
1943,0.14617059612486846,0.22655677665403298,0.36610492968419134,-0.042894568879751474,0.1490321079969238,0.5063753962120446,0.08950239621887551,0.5073854812209728,0.42331725626800526,-0.06156530285098772,-0.2537091201496553,4.0,2.0,3.187666831926652
1947,-0.057911758134496706,-0.6334390094180757,-0.3530287721463715,-0.2636935942588483,-0.41340093649310694,0.3807180170430223,-0.17289133465705586,0.03628462390017202,-0.14644016217448785,-0.07362648432539491,0.16528010583086483,3.0,1.0,2.665476637839726
1953,-0.035291040863058794,0.042838763259099195,-0.14050285573832008,-0.07492930815373136,-0.10471712688520093,0.08773191809618858,-0.03597410236629098,0.28596261018319086,0.8547728782078012,-0.015322827355916422,0.3727749323232631,28.0,4.0,12.807667236414915
1955,0.005261798750600685,-0.051666735769253465,-0.17099026160939207,-0.0859916893231494,-0.17873604742137986,0.08620084477804162,-0.04109160288583235,0.32053557524323456,0.8988835465035441,-0.01749902770882229,0.0925421008671928,1.0,1.0,11.21489017339357
1956,-0.12235726162725048,-0.5212573469170981,0.12949855138777883,-0.3096568062179759,0.08238033252849097,0.32880252865186876,-0.3289638153683679,-0.16892476556424843,-0.24395263718496646,-0.14009213461986353,-0.5194931960223453,137.0,12.0,1.400861471831602
1959,0.07991619308913389,-0.1489283728642935,0.0006308141965228966,-0.04460713094887591,-0.19472393121468598,0.2544687444006758,-0.07690661146760155,0.1496918445761625,0.9140589359444662,-0.0327969825308737,-0.04324512518692249,710.0,45.0,5.983772248281429
1960,-0.010220065522071662,-0.03981149282318492,0.0037471825950206638,-0.05869943515808929,-0.1426489829755798,0.13480978318519293,-0.04410958754230811,0.29897234362115566,0.9296882383699123,-0.018787940632959715,-0.01803316411979081,257.0,18.0,10.445512774898372
1961,-0.009534243755061985,0.08803483714014068,-0.0394889962603241,-0.06074434748980867,-0.007271001602694284,0.12771512022036385,-0.03896551453071143,0.2523580070505608,0.9502825028241261,-0.016600157521356965,0.045060117868423934,89.0,11.0,11.822157328514956
1962,0.031234513288008414,-0.088878863576386,0.040308517551532405,0.02609401294035866,-0.10386294256701932,0.18785722565274274,-0.06989242330688346,0.3640824569124519,0.8899316426598001,-0.029765812306401525,-0.11151731778215684,100.0,11.0,6.593123408676701
1963,0.026074511252224347,0.03899948966066609,-0.025196570207616936,-0.11133141022707857,-0.04124607546835213,0.12687371754348759,-0.0536514118326426,0.2789555526973709,0.936716902037838,-0.022847699847848093,-0.09119311567716562,224.0,14.0,8.589471815653981
