,year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
0,1924.0,0.21327598159711775,-0.18422458232315356,0.40309218414480336,0.06968037256091637,-0.15081752990914102,0.6426831871335508,-0.001329216690378443,-0.16311193510307948,0.02665107159594563,-0.08591141612150079,-0.123854916214581,1.0,1.0,2.215472820447983
1,1925.0,0.21327572618840004,-0.18422472778434845,0.4030916206119452,0.06968021751034521,-0.15081766247565812,0.6426828631854566,-0.0013285757182542233,-0.16311177629049375,0.02665100228874727,-0.08591141827026305,-0.1238545262270074,28.0,1.0,2.9960625938410197
2,1926.0,0.2132754501524528,-0.18422488499302683,0.40309101156688937,0.06968004993737714,-0.15081780574878248,0.6426825130741761,-0.001327882980395086,-0.1631116046523099,0.0266509273840247,-0.08591142059262016,-0.12385410474221656,7.0,1.0,3.483775396210328
3,1927.0,0.21327515199650895,-0.18422505479932105,0.4030903537159419,0.0696798689357582,-0.1508179605033669,0.6426821349062563,-0.0013271347305997539,-0.16311141926038888,0.02665084647667734,-0.08591142310114015,-0.12385364948068615,5.0,2.0,2.8197629716248644
4,1928.0,0.2132748306392879,-0.18422523781900046,0.40308964467329067,0.06967967384902012,-0.15081812730070598,0.6426817273101191,-0.0013263282553447526,-0.1631112194424745,0.026650759273255446,-0.08591142580493258,-0.12385315879113075,62.0,4.0,2.774076569847236
5,1929.0,0.213274657175818,-0.1842253366099602,0.4030892619432288,0.06967956854417098,-0.15081821733542847,0.6426815072958924,-0.0013258929330901108,-0.1631111115841998,0.026650712202148555,-0.08591142726443178,-0.1238528939240553,32.5,3.0,2.6286697585460845
6,1930.0,0.21327448371234814,-0.18422543540091996,0.403088879213167,0.06967946323932186,-0.15081830737015095,0.6426812872816656,-0.0013254576108354687,-0.1631110037259251,0.02665066513104166,-0.08591142872393098,-0.12385262905697984,3.0,2.0,2.483262947244933
7,1931.0,0.2132742953670626,-0.18422554266726357,0.40308846364764955,0.06967934889999472,-0.1508184051293262,0.6426810483915979,-0.0013249849414469202,-0.16311088661445272,0.026650614021511747,-0.08591143030867539,-0.12385234146572238,26.0,5.5,2.436913616120318
8,1932.0,0.21327410702177707,-0.18422564993360718,0.4030880480821321,0.06967923456066756,-0.15081850288850146,0.6426808095015303,-0.0013245122720583716,-0.16311076950298034,0.026650562911981833,-0.08591143189341979,-0.1238520538744649,49.0,9.0,2.390564284995703
9,1933.0,0.21327390394226808,-0.18422576559123133,0.4030876000067254,0.06967911127640256,-0.15081860829559574,0.6426805519226833,-0.0013240026259851204,-0.16311064323016664,0.026650507804042725,-0.0859114336021807,-0.12385174378411848,44.0,11.5,2.570586396643086
10,1934.0,0.2132737008627591,-0.18422588124885547,0.4030871519313187,0.06967898799213755,-0.15081871370268998,0.6426802943438362,-0.0013234929799118692,-0.16311051695735293,0.02665045269610362,-0.0859114353109416,-0.12385143369377206,39.0,14.0,2.750608508290469
11,1935.0,0.2132732625255292,-0.1842261308898956,0.4030861847818353,0.06967872188866386,-0.15081894121925193,0.6426797383715185,-0.001322392934035959,-0.16311024440419566,0.02665033374805622,-0.08591143899930606,-0.12385076437706649,9.0,1.0,3.7659859866824137
12,1936.0,0.21327278802521563,-0.1842264011261829,0.4030851378414376,0.06967843383112933,-0.15081918750651604,0.6426791365302943,-0.0013212021340460035,-0.16310994936576315,0.026650204986495722,-0.08591144299204409,-0.1238500398396598,77.0,17.0,2.7356312003461287
13,1937.0,0.21327226900178972,-0.18422669671900008,0.40308399266468087,0.06967811874449073,-0.15081945690356294,0.6426784782168621,-0.0013198995996068878,-0.16310962664371287,0.026650064142902902,-0.08591144735947415,-0.12384924731679686,348.0,52.0,2.93399981397845
