,year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
0,1924.0,0.21327186468285836,-0.18422692693565568,0.403083100485364,0.06967787322883559,-0.15081966684173304,0.6426779652422115,-0.001318884983144498,-0.1631093753342474,0.02664995438625916,-0.08591145077580929,-0.12384862965171689,1.0,1.0,2.215472820447983
1,1925.0,0.21327180825040784,-0.1842269590737496,0.4030829759703962,0.06967783896857808,-0.15081969613458782,0.642677893661554,-0.001318743362328478,-0.16310934024739282,0.02664993907167691,-0.08591145125100011,-0.1238485434754286,28.0,1.0,2.9960625938410197
2,1926.0,0.21327174726011563,-0.18422699380751253,0.4030828413988001,0.06967780194123685,-0.15081972779332953,0.6426778162995694,-0.001318590303327175,-0.16310930232671422,0.026649922520186758,-0.08591145176457227,-0.12384845033895883,7.0,1.0,3.483775396210328
3,1927.0,0.21327168138211225,-0.18422703132480298,0.40308269604273556,0.06967776194654603,-0.15081976198918784,0.6426777327378379,-0.0013184249783134193,-0.1631092613671174,0.02664990464226817,-0.08591145231930374,-0.12384834973856733,5.0,2.0,2.8197629716248644
4,1928.0,0.21327161037743056,-0.1842270717617103,0.4030825393749329,0.06967771883942633,-0.15081979884620775,0.6426776426732419,-0.0013182467875859777,-0.16310921722002736,0.02664988537306931,-0.08591145291720718,-0.1238482413093261,62.0,4.0,2.774076569847236
5,1929.0,0.2132715720500796,-0.18422709358899275,0.4030824548077996,0.06967769557079045,-0.15081981874112688,0.6426775940575988,-0.001318150602685906,-0.16310919339004273,0.026649874971817363,-0.08591145323994842,-0.12384818278068803,32.5,3.0,2.6286697585460845
6,1930.0,0.21327153372272864,-0.1842271154162752,0.4030823702406663,0.06967767230215459,-0.15081983863604603,0.6426775454419557,-0.0013180544177858345,-0.1631091695600581,0.026649864570565417,-0.08591145356268967,-0.12384812425204995,3.0,2.0,2.483262947244933
7,1931.0,0.2132714921070439,-0.1842271391162476,0.4030822784180039,0.0696776470371579,-0.1508198602378757,0.6426774926552732,-0.0013179499806094692,-0.16310914368556267,0.026649853276924613,-0.08591145391312187,-0.12384806070186666,26.0,5.5,2.436913616120318
8,1932.0,0.21327145049135918,-0.18422716281622004,0.4030821865953415,0.0696776217721612,-0.15081988183970532,0.6426774398685908,-0.0013178455434331039,-0.1631091178110672,0.02664984198328381,-0.08591145426355407,-0.12384799715168338,49.0,9.0,2.390564284995703
9,1933.0,0.21327140561989114,-0.18422718837034358,0.403082087588968,0.06967759453056316,-0.15081990513155163,0.6426773829521525,-0.0013177329356695382,-0.163109089912302,0.026649829806086427,-0.08591145464140357,-0.1238479286296527,44.0,11.5,2.570586396643086
10,1934.0,0.2132713607484231,-0.18422721392446714,0.4030819885825946,0.06967756728896511,-0.15081992842339795,0.6426773260357141,-0.0013176203279059728,-0.16310906201353678,0.026649817628889044,-0.08591145501925308,-0.12384786010762203,39.0,14.0,2.750608508290469
11,1935.0,0.2132712638951424,-0.18422726908201703,0.40308177488125363,0.06967750848904514,-0.15081997869793884,0.6426772031838133,-0.0013173772685347684,-0.16310900179517943,0.026649791344884204,-0.08591145583482916,-0.12384771220548166,9.0,1.0,3.7659859866824137
12,1936.0,0.21327115905103317,-0.18422732879030168,0.4030815435485803,0.06967744483785683,-0.15082003312036904,0.6426770701960525,-0.0013171141556902206,-0.16310893660855588,0.02664976289232389,-0.08591145671769661,-0.12384755210069792,77.0,17.0,2.7356312003461287
13,1937.0,0.21327104436901864,-0.18422739410122696,0.40308129050910835,0.0696773752140382,-0.1508200926494631,0.6426769247295484,-0.0013168263540138132,-0.16310886530524385,0.02664973176995161,-0.0859114576834083,-0.12384737697266579,348.0,52.0,2.93399981397845
14,1938.0,0.21327091851586158,-0.1842274657740666,0.4030810128211257,0.06967729880817759,-0.15082015797727616,0.6426767650931804,-0.0013165105176627407,-0.16310878705630424,0.026649697615954412,-0.08591145874319096,-0.12384718478543628,171.0,12.0,1.998362909379288
15,1939.0,0.21327078018919562,-0.18422754455051293,0.4030807076110335,0.06967721482960447,-0.15082022977983972,0.6426765896349839,-0.0013161633782668798,-0.16310870105199313,0.026649660076896634,-0.08591145990801141,-0.12384697355019958,548.0,31.0,2.348608450216396
16,1940.0,0.21327062810683592,-0.18422763116076465,0.403080372049762,0.06967712249989991,-0.1508203087227103,0.6426763967285919,-0.00131578171810366,-0.16310860649511522,0.026649618804819093,-0.08591146118866676,-0.12384674130896149,99.0,9.0,2.026913009445816
17,1941.0,0.2132704624938005,-0.1842277254766683,0.40308000663378984,0.06967702195566482,-0.15082039468909567,0.6426761866594055,-0.0013153661018774645,-0.16310850352558676,0.026649573860781955,-0.08591146258326403,-0.12384648840530367,11.0,3.0,2.3113428657212123
18,1942.0,0.21327028046603694,-0.18422782914068458,0.4030796049996247,0.06967691144598809,-0.15082048917604093,0.6426759557692108,-0.001314909291873,-0.16310839035024502,0.026649524462115853,-0.08591146411608774,-0.12384621043509084,224.0,28.0,3.638147904433548
19,1943.0,0.2132701817732211,-0.18422788534580514,0.4030793872393877,0.06967685152923374,-0.15082054040550447,0.642675830583872,-0.0013146616161157166,-0.1631083289882274,0.026649497678869313,-0.08591146494716453,-0.12384605972362837,152.5,26.5,3.19198162210562
