,year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
0,1924.0,0.21327432015968933,-0.1842255285356776,0.4030885183297219,0.069679363936096,-0.1508183922791715,0.6426810798027773,-0.0013250471741272946,-0.16311090205155346,0.026650620739995617,-0.08591143010337236,-0.1238523792545365,1.0,1.0,2.215472820447983
1,1925.0,0.21327414505670808,-0.18422562825883113,0.4030881319795464,0.06967925763399097,-0.15081848316727517,0.6426808577044666,-0.0013246077391309492,-0.163110793176644,0.026650573222769848,-0.0859114315771014,-0.1238521118750848,28.0,1.0,2.9960625938410197
2,1926.0,0.213273955811758,-0.1842257360359112,0.40308771442614055,0.06967914274642222,-0.15081858139597584,0.6426806176684112,-0.0013241328138268564,-0.16311067550874891,0.026650521867807357,-0.08591143316987876,-0.12385182290056954,7.0,1.0,3.483775396210328
3,1927.0,0.21327375140136912,-0.18422585244978157,0.4030872634112781,0.06967901865204015,-0.15081868749653307,0.642680358396413,-0.0013236198297509694,-0.1631105484115244,0.026650466397360604,-0.08591143489032231,-0.123851510768086,5.0,2.0,2.8197629716248644
4,1928.0,0.21327353108415698,-0.1842259779226499,0.4030867772991223,0.06967888490073829,-0.15081880185379629,0.6426800789480521,-0.0013230669263617038,-0.16311041142403004,0.026650406610226874,-0.08591143674467727,-0.12385117434544043,62.0,4.0,2.774076569847236
5,1929.0,0.2132734121602372,-0.18422604565096473,0.4030865149029929,0.0696788127037277,-0.15081886358221205,0.642679928105867,-0.0013227684774834276,-0.16311033748033704,0.026650374337988152,-0.08591143774564537,-0.12385099274924084,32.5,3.0,2.6286697585460845
6,1930.0,0.2132732932363174,-0.18422611337927955,0.40308625250686353,0.0696787405067171,-0.15081892531062782,0.6426797772636819,-0.0013224700286051513,-0.16311026353664407,0.02665034206574943,-0.08591143874661347,-0.12385081115304125,3.0,2.0,2.483262947244933
7,1931.0,0.21327316410945085,-0.18422618691822285,0.4030859675986638,0.069678662115583,-0.15081899233503954,0.6426796134800155,-0.0013221459746885107,-0.16311018324912008,0.026650307024711738,-0.08591143983347199,-0.12385061397671848,26.0,5.5,2.436913616120318
8,1932.0,0.2132730349825843,-0.18422626045716614,0.4030856826904641,0.0696785837244489,-0.15081905935945128,0.6426794496963489,-0.0013218219207718704,-0.16311010296159612,0.026650271983674045,-0.08591144092033051,-0.1238504168003957,49.0,9.0,2.390564284995703
9,1933.0,0.2132728957538746,-0.18422633974913855,0.4030853754932362,0.0696784992005446,-0.15081913162741142,0.642679273099381,-0.0013214725155669962,-0.16311001639314082,0.026650234201257984,-0.08591144209223409,-0.12385020419821888,44.0,11.5,2.570586396643086
10,1934.0,0.21327275652516492,-0.18422641904111092,0.4030850682960083,0.0696784146766403,-0.15081920389537157,0.6426790965024131,-0.001321123110362122,-0.16310992982468553,0.02665019641884192,-0.08591144326413767,-0.12384999159604204,39.0,14.0,2.750608508290469
11,1935.0,0.21327245600622213,-0.18422659018915488,0.4030844052243007,0.06967823223540574,-0.15081935988273762,0.6426787153253622,-0.0013203689350055436,-0.1631097429707866,0.026650114867082082,-0.08591144579367647,-0.12384953270298486,9.0,1.0,3.7659859866824137
12,1936.0,0.21327213069377088,-0.18422677545718555,0.4030836874474271,0.06967803474219095,-0.15081952873961468,0.6426783026999557,-0.0013195525385767926,-0.16310954070123215,0.026650026587015794,-0.08591144853194282,-0.12384903594947315,77.0,17.0,2.7356312003461287
13,1937.0,0.2132717748564406,-0.18422697810930652,0.40308290231963373,0.06967781871760452,-0.15081971344086534,0.6426778513566652,-0.0013186595377155002,-0.16310931945235044,0.0266499300233541,-0.0859114515271677,-0.12384849258392545,348.0,52.0,2.93399981397845
14,1938.0,0.21327138435739143,-0.1842272005014893,0.4030820407133168,0.06967758165023223,-0.15081991613374696,0.6426773560483594,-0.0013176795506967913,-0.1631090766519628,0.02664982405348908,-0.08591145481416991,-0.12384789628941827,171.0,12.0,1.998362909379288
15,1939.0,0.2132709551556035,-0.18422744493512905,0.40308109371228046,0.06967732108682279,-0.15082013891579069,0.6426768116494259,-0.0013166024362702988,-0.16310880978748024,0.026649707580810443,-0.08591145842696353,-0.12384724089530863,548.0,31.0,2.348608450216396
16,1940.0,0.2132704832727125,-0.18422771367593105,0.40308005253856194,0.06967703461215378,-0.1508203838520161,0.6426762131137046,-0.001315418210432703,-0.1631085163852835,0.02664957952570537,-0.08591146239903717,-0.12384652032658944,99.0,9.0,2.026913009445816
17,1941.0,0.21326996940734672,-0.18422800632593772,0.40307891873348534,0.06967672265024843,-0.15082065057992275,0.6426755613270856,-0.001314128626540064,-0.16310819687991,0.026649440077694774,-0.08591146672453374,-0.12384573564958576,11.0,3.0,2.3113428657212123
18,1942.0,0.2132694046104838,-0.1842283279817504,0.4030776725518302,0.06967637976834307,-0.15082094374449892,0.6426748449388381,-0.0013127112262670067,-0.16310784570701278,0.026649286808330754,-0.08591147147876274,-0.12384487319946141,224.0,28.0,3.638147904433548
19,1943.0,0.21326909838628139,-0.18422850237851213,0.4030769968910799,0.06967619386291533,-0.1508211026939792,0.6426744565238425,-0.001311942733666166,-0.16310765530661375,0.026649203707959535,-0.08591147405645821,-0.12384440559170051,152.5,26.5,3.19198162210562
