,year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
0,1924.0,0.21327124586637008,-0.1842272793484522,0.40308173510024364,0.06967749754261039,-0.15081998805767305,0.6426771803129082,-0.0013173320252041554,-0.1631089905874165,0.026649786451548287,-0.08591145598689247,-0.12384768466911301,1.0,1.0,2.215472820447983
1,1925.0,0.213271219338231,-0.18422729445606306,0.40308167656729127,0.06967748143722512,-0.15082000182797134,0.6426771466635717,-0.0013172654512429976,-0.16310897409369537,0.026649779252307663,-0.08591145621029495,-0.12384764415834933,28.0,1.0,2.9960625938410197
2,1926.0,0.21327119066749808,-0.1842273107838666,0.40308161330681547,0.06967746403105732,-0.150820016710455,0.6426771102964811,-0.0013171935003151128,-0.1631089562678308,0.026649771471606173,-0.08591145645174125,-0.1238476003756523,7.0,1.0,3.483775396210328
3,1927.0,0.21327115969910188,-0.18422732842017372,0.4030815449766632,0.06967744522996314,-0.15082003278561815,0.6426770710149395,-0.0013171157832646378,-0.16310893701340964,0.026649763067360718,-0.0859114567125374,-0.12384755308421631,5.0,2.0,2.8197629716248644
4,1928.0,0.21327112632070425,-0.18422734742896008,0.4030814713289656,0.06967742496574107,-0.15082005011177407,0.642677028676452,-0.0013170320181724146,-0.16310891626058674,0.026649754009084592,-0.08591145699362948,-0.12384750211248961,62.0,4.0,2.774076569847236
5,1929.0,0.21327110830349572,-0.1842273576896456,0.4030814315749312,0.06967741402738656,-0.15082005946420038,0.6426770058227057,-0.0013169868029071408,-0.16310890505849446,0.026649749119548802,-0.08591145714535939,-0.12384747459863507,32.5,3.0,2.6286697585460845
6,1930.0,0.21327109028628716,-0.18422736795033112,0.4030813918208968,0.06967740308903203,-0.15082006881662668,0.6426769829689594,-0.0013169415876418669,-0.16310889385640218,0.026649744230013008,-0.08591145729708931,-0.12384744708478052,3.0,2.0,2.483262947244933
7,1931.0,0.21327107072326662,-0.18422737909134607,0.4030813486561073,0.06967739121220495,-0.15082007897145877,0.6426769581544413,-0.0013168924930694057,-0.1631088816932117,0.026649738920972006,-0.08591145746183732,-0.12384741721033177,26.0,5.5,2.436913616120318
8,1932.0,0.21327105116024606,-0.18422739023236098,0.40308130549131777,0.06967737933537789,-0.15082008912629083,0.6426769333399232,-0.0013168433984969447,-0.16310886953002118,0.026649733611931,-0.08591145762658531,-0.123847387335883,49.0,9.0,2.390564284995703
9,1933.0,0.21327103006671194,-0.18422740224499268,0.4030812589495279,0.06967736652936571,-0.150820100075588,0.6426769065840378,-0.0013167904630099823,-0.16310885641524472,0.026649727887536268,-0.08591145780422263,-0.12384735512420045,44.0,11.5,2.570586396643086
10,1934.0,0.2132710089731778,-0.1842274142576244,0.40308121240773803,0.06967735372335351,-0.15082011102488513,0.6426768798281524,-0.0013167375275230197,-0.16310884330046826,0.026649722163141536,-0.08591145798185995,-0.12384732291251788,39.0,14.0,2.750608508290469
