,year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
0,1924.0,0.2132784050328684,-0.18422320210881507,0.40309753118461583,0.06968184373780287,-0.15081627207468382,0.6426862608685266,-0.0013352985426469807,-0.1631134420109009,0.02665172920558338,-0.0859113957362749,-0.12385861653032629,1.0,1.0,2.215472820447983
1,1925.0,0.2132780324702262,-0.18422341429891825,0.40309670917605067,0.06968161757569316,-0.1508164654374201,0.6426857883489893,-0.0013343635537379002,-0.16311321033948614,0.026651628113296442,-0.08591139886867256,-0.12385804769941487,28.0,1.0,2.9960625938410197
2,1926.0,0.2132776298200493,-0.18422364362466462,0.4030958207826226,0.06968137314850935,-0.15081667441654734,0.6426852776681532,-0.0013333530572325037,-0.16311295995953765,0.026651518856590374,-0.08591140225417127,-0.12385743292791845,7.0,1.0,3.483775396210328
3,1927.0,0.213277194905053,-0.18422389132603176,0.403094861200315,0.06968110913444434,-0.15081690014221333,0.6426847260643467,-0.0013322615890726855,-0.16311268951729102,0.026651400844612656,-0.08591140591109889,-0.12385676889109475,5.0,2.0,2.8197629716248644
4,1928.0,0.21327672614825705,-0.18422415830107103,0.40309382694955254,0.06968082457606747,-0.15081714343304667,0.6426841315371796,-0.0013310851917647812,-0.16311239803232044,0.026651273649377336,-0.08591140985274395,-0.12385605318058968,62.0,4.0,2.774076569847236
5,1929.0,0.21327647312163017,-0.18422430240918117,0.40309326867877193,0.06968067097611663,-0.15081727475759377,0.642683810621056,-0.001330450193642031,-0.163112240694423,0.026651204991406593,-0.08591141198045718,-0.12385566685101272,32.5,3.0,2.6286697585460845
6,1930.0,0.21327622009500327,-0.1842244465172913,0.40309271040799133,0.06968051737616579,-0.1508174060821409,0.6426834897049323,-0.0013298151955192807,-0.16311208335652558,0.026651136333435854,-0.08591141410817041,-0.12385528052143577,3.0,2.0,2.483262947244933
7,1931.0,0.21327594536134345,-0.184224602988106,0.40309210424297204,0.0696803505986178,-0.15081754867336566,0.6426831412567902,-0.001329125721510378,-0.16311191252115997,0.026651061785123983,-0.08591141641849284,-0.12385486104731311,26.0,5.5,2.436913616120318
8,1932.0,0.21327567062768363,-0.18422475945892067,0.4030914980779527,0.0696801838210698,-0.15081769126459044,0.6426827928086482,-0.0013284362475014752,-0.16311174168579434,0.02665098723681211,-0.08591141872881529,-0.12385444157319044,49.0,9.0,2.390564284995703
9,1933.0,0.21327537440256428,-0.18422492816955394,0.40309084449413946,0.06968000399665061,-0.15081784501077705,0.6426824171015774,-0.0013276928387359775,-0.16311155748720693,0.02665090685656806,-0.08591142121996494,-0.12385398928303454,44.0,11.5,2.570586396643086
10,1934.0,0.21327507817744495,-0.1842250968801872,0.4030901909103262,0.06967982417223144,-0.1508179987569637,0.6426820413945066,-0.0013269494299704798,-0.16311137328861952,0.02665082647632401,-0.08591142371111458,-0.12385353699287864,39.0,14.0,2.750608508290469
11,1935.0,0.21327443879183997,-0.18422546103207443,0.4030887801843998,0.06967943603021051,-0.15081833061076827,0.642681230449334,-0.001325344823920067,-0.163110975707427,0.026650652979422058,-0.08591142908832795,-0.12385256074529019,9.0,1.0,3.7659859866824137
12,1936.0,0.2132737466583002,-0.1842258552250343,0.4030872530754471,0.06967901586645522,-0.15081868984284846,0.642680352600925,-0.0013236078420969753,-0.16311054532786673,0.026650465168866166,-0.08591143490933999,-0.12385150395546705,77.0,17.0,2.7356312003461287
13,1937.0,0.21327298958179988,-0.18422628640476926,0.4030855826770236,0.06967855627819698,-0.15081908278232103,0.6426793923827471,-0.0013217078795384524,-0.16311007456645799,0.02665025973571753,-0.0859114412766484,-0.12385034800467938,348.0,52.0,2.93399981397845
14,1938.0,0.2132721587606195,-0.18422675958419593,0.40308374956927984,0.06967805192235815,-0.15081951399739463,0.6426783386315201,-0.0013196228473523683,-0.1631095579500693,0.026650034291664387,-0.08591144826426486,-0.12384907945421561,171.0,12.0,1.998362909379288
