,year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
0,1924.0,0.21327081821662844,-0.18422752289192978,0.40308079151273907,0.06967723791349269,-0.1508202100438861,0.6426766378639348,-0.0013162588129052566,-0.1631087246993262,0.026649670395091526,-0.08591145958838949,-0.12384703160862486,1.0,1.0,2.215472820447983
1,1925.0,0.21327081235423115,-0.18422752623051958,0.40308077857764985,0.06967723435438614,-0.1508202130869694,0.642676630427812,-0.0013162441008770414,-0.1631087210544303,0.02664966880413935,-0.08591145963776131,-0.12384702265618393,28.0,1.0,2.9960625938410197
2,1926.0,0.21327080601834503,-0.1842275298387576,0.40308076459783093,0.06967723050782079,-0.15082021637583382,0.6426766223910949,-0.001316228200600875,-0.16310871711514677,0.026649667084690538,-0.08591145969112077,-0.12384701298068002,7.0,1.0,3.483775396210328
3,1927.0,0.21327079917470126,-0.18422753373615955,0.40308074949766987,0.0696772263529918,-0.15082021992826777,0.6426766137103156,-0.0013162110260773834,-0.1631087128601693,0.026649665227445146,-0.08591145974875644,-0.12384700252978137,5.0,2.0,2.8197629716248644
4,1928.0,0.21327079179847416,-0.18422753793686356,0.40308073322238996,0.06967722187482729,-0.1508202237571579,0.6426766043539838,-0.001316192515004938,-0.16310870827406276,0.02664966322566589,-0.08591145981087743,-0.12384699126557673,62.0,4.0,2.774076569847236
5,1929.0,0.21327078781688533,-0.18422754020434742,0.40308072443721127,0.06967721945757391,-0.15082022582394167,0.642676599303561,-0.0013161825229754134,-0.1631087057985438,0.026649662145132178,-0.08591145984440952,-0.12384698518530943,32.5,3.0,2.6286697585460845
6,1930.0,0.2132707838352965,-0.1842275424718313,0.4030807156520326,0.06967721704032051,-0.1508202278907254,0.6426765942531382,-0.0013161725309458884,-0.16310870332302485,0.026649661064598467,-0.08591145987794162,-0.12384697910504214,3.0,2.0,2.483262947244933
7,1931.0,0.2132707795121007,-0.18422754493385762,0.40308070611311503,0.06967721441567486,-0.15082023013483234,0.6426765887694058,-0.001316161681633785,-0.1631087006351147,0.02664965989135857,-0.08591145991435066,-0.12384697250310818,26.0,5.5,2.436913616120318
8,1932.0,0.2132707751889049,-0.18422754739588398,0.4030806965741975,0.0696772117910292,-0.15082023237893927,0.6426765832856735,-0.0013161508323216815,-0.16310869794720456,0.02664965871811867,-0.0859114599507597,-0.12384696590117422,49.0,9.0,2.390564284995703
9,1933.0,0.21327077052748256,-0.18422755005052768,0.40308068628899973,0.06967720896104354,-0.15082023479861462,0.6426765773729195,-0.001316139134210332,-0.16310869504900496,0.02664965745308996,-0.08591145999001723,-0.12384695878273576,44.0,11.5,2.570586396643086
10,1934.0,0.21327076586606022,-0.18422755270517138,0.40308067600380193,0.06967720613105789,-0.15082023721829,0.6426765714601655,-0.0013161274360989827,-0.16310869215080537,0.02664965618806125,-0.08591146002927474,-0.1238469516642973,39.0,14.0,2.750608508290469
11,1935.0,0.21327075580455832,-0.1842275584351183,0.40308065380359565,0.06967720002264197,-0.15082024244106687,0.6426765586977121,-0.0013161021861729783,-0.16310868589515248,0.0266496534575451,-0.08591146011401063,-0.12384693629941965,9.0,1.0,3.7659859866824137
