,year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
0,1924.0,0.21332163638234455,-0.18419857169261405,0.4031929006696214,0.06970807651262374,-0.15079384771817014,0.6427410661354095,-0.0014438021283039758,-0.16314033981612547,0.02666345312462793,-0.08591103461572837,-0.1239245739525343,1.0,1.0,2.215472820447983
1,1925.0,0.21331916930555792,-0.184199977980992,0.40318745947134116,0.06970658038876615,-0.15079512629959035,0.6427379406815601,-0.0014376093619896699,-0.16313880355626634,0.026662784638191897,-0.0859110550237736,-0.12392081408367092,28.0,1.0,2.9960625938410197
2,1926.0,0.21331650320053938,-0.18420149768677255,0.40318157925356085,0.06970496352508666,-0.15079650808057263,0.6427345629871218,-0.00143091703999563,-0.16313714342076463,0.026662062196266573,-0.08591107708755441,-0.12391675070001988,7.0,1.0,3.483775396210328
3,1927.0,0.21331362368368467,-0.18420313900350807,0.40317522828341607,0.06970321719198018,-0.15079800052398937,0.6427309148138578,-0.0014236890633049174,-0.16313535046273125,0.026661281897139004,-0.08591110092758429,-0.12391236184923929,5.0,2.0,2.8197629716248644
4,1928.0,0.21331052035869508,-0.18420490784997315,0.4031683836187791,0.06970133507544554,-0.15079960902927014,0.6427269829691745,-0.0014158993438929542,-0.16313341822169022,0.026660440917983856,-0.0859111266319369,-0.12390763164452714,62.0,4.0,2.774076569847236
5,1929.0,0.21330884536809944,-0.1842058625477719,0.403164689239297,0.06970031919466825,-0.1508004772369459,0.64272486073171,-0.0014116949391994433,-0.16313237534995467,0.02665998699112368,-0.08591114051141105,-0.12390507844171386,32.5,3.0,2.6286697585460845
6,1930.0,0.2133071703775038,-0.18420681724557067,0.4031609948598149,0.06969930331389096,-0.15080134544462168,0.6427227384942454,-0.0014074905345059325,-0.16313133247821915,0.026659533064263507,-0.08591115439088522,-0.12390252523890058,3.0,2.0,2.483262947244933
7,1931.0,0.2133053518052414,-0.18420785376266668,0.4031569837629977,0.06969820032779987,-0.1508022881042821,0.6427204342823798,-0.0014029257453388511,-0.1631302002437292,0.026659040211961874,-0.08591116946526778,-0.12389975306740178,26.0,5.5,2.436913616120318
8,1932.0,0.21330353323297901,-0.18420889027976267,0.40315297266618044,0.06969709734170879,-0.15080323076394253,0.6427181300705141,-0.0013983609561717696,-0.1631290680092393,0.026658547359660244,-0.08591118453965033,-0.12389698089590297,49.0,9.0,2.390564284995703
9,1933.0,0.2133015725540479,-0.18421000776784455,0.40314864809201634,0.06969590813524901,-0.15080424712291873,0.6427156457304393,-0.0013934394936212693,-0.16312784734416702,0.026658015975625907,-0.08591120079886619,-0.12389399195990693,44.0,11.5,2.570586396643086
10,1934.0,0.2132996118751168,-0.18421112525592642,0.40314432351785223,0.06969471892878924,-0.15080526348189496,0.6427131613903644,-0.001388518031070769,-0.16312662667909472,0.026657484591591566,-0.08591121705808204,-0.12389100302391089,39.0,14.0,2.750608508290469
11,1935.0,0.2132953801758597,-0.1842135370605432,0.40313498977637424,0.06969215222115464,-0.15080745715061025,0.6427077993319544,-0.0013778961815971611,-0.16312399223060234,0.026656337674715848,-0.08591125216431693,-0.12388455176214337,9.0,1.0,3.7659859866824137
12,1936.0,0.21329079966711212,-0.18421614761775157,0.4031248865932642,0.069689373885904,-0.15080983171197482,0.6427019951508994,-0.0013663988505661342,-0.16312114071590458,0.02665509618282271,-0.08591129017756435,-0.12387756846408471,77.0,17.0,2.7356312003461287
13,1937.0,0.213285789540682,-0.18421900299853264,0.4031138357589795,0.06968633492886511,-0.15081242903212366,0.6426956464995324,-0.001353823186446513,-0.16311802179986204,0.02665373822665633,-0.0859113317638737,-0.12386993002618824,348.0,52.0,2.93399981397845
14,1938.0,0.21328029152696895,-0.18422213641552584,0.40310170875444273,0.0696830000103234,-0.1508152793133406,0.6426886795512273,-0.0013400229256605599,-0.16311459920193613,0.026652248015491417,-0.0859113774059149,-0.1238615476311056,171.0,12.0,1.998362909379288
15,1939.0,0.21327424872183712,-0.18422558030072503,0.4030883800681267,0.0696793346157149,-0.15081841205384244,0.6426810222023703,-0.0013248552348062213,-0.1631108374960507,0.026650610126772927,-0.08591142757571245,-0.1238523345291202,548.0,31.0,2.348608450216396
