,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
1921,-0.28414888175848874,-0.40330301365170224,-0.04336842538439121,0.24846870305590749,-0.5199168572605293,0.5010229707518918,0.25322240046546884,0.30803653003475556,-0.09403042963227976,-0.060648988108057675,-0.01108649551585498,2.0,2.0,3.2358276702977613
1927,-0.4563486864941132,-0.37364705655199776,-0.4773693629017502,-0.3459515033190697,-0.21675400255212468,0.48087800246102674,-0.13295758008073036,-0.049409664191275175,-0.02458148127284682,-0.058843218904913064,-0.04645475924841223,3.0,2.0,3.335128117527697
1928,-0.1454965200759174,-0.4435374570750002,-0.06672432297914825,-0.12463646790270283,-0.5518664731805314,0.45793863129854817,0.4782503630465927,-0.004056979987651756,0.11923851200933873,-0.055546624555099226,-0.0425604166587121,3.0,3.0,3.5330620981468264
1929,-0.10350075441063024,-0.4923408845164906,-0.30338426127454776,0.10656243532463766,-0.14233629770125245,0.6534728631102175,0.07173816543618547,0.05203611593177693,-0.10017503539579783,-0.08263356297645656,-0.41410942395170947,2.0,1.0,2.374939029937837
1931,-0.44444389768979387,-0.37624224219617486,-0.3025293215829292,-0.3479776305148197,-0.0973962990828492,0.5691224978258529,-0.16097131899898062,0.26519871183816957,-0.10500309095290594,-0.0696823089379356,0.05281214861475501,1.0,1.0,2.816348609665157
1935,-0.38935073605239134,-0.41190169300791946,-0.24384654951509988,-0.06801371356091622,-0.41564457947612243,0.39513304929233933,0.4408595508473397,-0.03089149214635587,-0.0790187343571755,-0.05969261580159911,0.2839838991526907,20.0,19.0,3.287670866156875
1936,-0.2967763525509962,-0.37042343831364183,-0.23045702626960676,-0.13140863510431602,-0.4739049146102351,0.21812184436904503,0.5896809127706767,0.11176233311948447,-0.08672724662230033,-0.05000041038392466,0.24886249448061395,8.0,8.0,3.9249612630921122
1937,-0.524081475791332,-0.2790462012830943,-0.411952086300003,-0.4172395090685041,-0.271376383078963,0.3380250233354485,-0.0004494112004505752,-0.07215551244568827,-0.055750804560657695,-0.04182984870916764,0.3251275578205157,1.0,1.0,4.691618065847842
1938,-0.30009589058424196,-0.4340227650783078,-0.16713661810722127,-0.05508897517861889,-0.424735963122459,0.4529997543322541,0.3407270585824639,-0.06792436929938542,-0.07954797969040697,-0.057727363755545075,0.4178742128452867,116.0,115.0,3.3995952894481847
1940,-0.2229140447387603,-0.3766758150571745,-0.015084382004634354,-0.030444843277579164,-0.533244021981191,0.3578959040949864,0.5795240094294805,-0.09394464122084742,-0.06721911848701217,-0.0434496947666177,0.20916885001141805,6.0,6.0,4.516710070110575
