,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
1925,-0.004384491021102755,0.002428888937197962,0.14259222113222425,-0.1154433166684755,0.042544816711142776,0.21017211347596407,-0.06200969121825917,0.5367774692342309,0.788988462680939,-0.02652855448487438,-0.0717703657860354,4.0,1.0,7.39767686955983
1930,-0.14936570767792393,-0.5891333971413032,-0.34265982315748617,-0.04288192096841024,-0.285635285659415,0.5392472109113319,-0.18155029479812418,-0.19872113604167335,-0.0452810886601484,-0.07881385569965771,-0.24139063985477996,16.0,8.0,2.490040262000089
1938,0.167379372916567,-0.08369720659750005,0.42042029651942314,0.4708293539064616,-0.30451247731932934,-0.2424612173496157,-0.25991518144036313,0.23032333003414454,-0.05784910377661278,-0.11068594658147655,-0.5280411827338607,1.0,1.0,1.7730315361322984
1941,-0.17116914046216286,-0.24016139247935792,-0.5454646447378105,-0.36612490001216513,0.3677237063517724,0.3019539282311263,-0.23771249073674963,-0.15799050575416226,-0.15999876021322082,-0.10123083963633227,0.37112275130567496,9.0,2.0,1.938635247920811
1942,-0.22214180700416708,-0.20524216556139857,0.4385126257342016,-0.03812132504269921,-0.03134505669808043,0.5833349949343312,-0.2573156692217812,-0.05806623004150607,-0.20563865950320995,-0.13690814828263068,-0.4928546882845811,329.0,81.0,1.4334404223368695
1945,-0.26373561868639417,-0.4335490205376419,-0.346555079141126,-0.4354726042774461,-0.37972459040786793,0.4405464317347496,0.059200287924239293,0.09304506241437299,-0.13468642185751403,-0.07323971124033155,-0.24249430907191322,5.0,2.0,2.6795528077880024
1947,0.2416596478059408,0.18587489567737372,0.1398410105665422,0.5181514845657244,0.08989139765712037,0.3695052605532259,-0.09217809162879952,0.19130460422834064,0.6325811831867131,-0.12820323945936957,0.11274214620527981,8.0,3.0,1.5307700080215896
1949,-0.15981298253576648,-0.3181720313185197,0.3125425448780682,-0.4384084819777259,-0.35650894916214193,0.5139992639120191,0.09475639739071826,0.03550533365091725,0.09884716725326094,-0.06274865696763555,-0.410000116520273,3.0,3.0,3.127551781655413
1951,-0.07795363805334403,-0.06657429728153218,0.23535462644915303,0.2688982352342493,-0.05740155594323064,0.4508209314889445,0.5021579021397721,-0.006360315625226242,0.5063488370562902,-0.05630249480492513,-0.37880925708535096,8.0,2.0,3.485630158584833
1954,0.13742130290507118,-0.07844442764222709,0.03255161882139413,-0.16863541626496784,-0.0831658281474841,0.12973274552793546,-0.0451789338419785,-0.02673480130099304,0.9463314847455756,-0.019239634368909256,-0.15181527368553627,8.0,2.0,10.200280843836993
1955,0.4733280950539684,0.4136049311646041,0.48788115839278356,-0.05220308940290724,0.37007071724434254,0.12462527792342573,-0.13708282718306752,-0.21197437359693364,0.2017685228088759,-0.05875650240819523,-0.322128534112928,31.0,4.0,3.3400503068106455
1956,0.06646425355556547,-0.03368674792785755,0.4398838989226783,-0.09432078527128969,-0.0011229114336269513,0.5641020177600503,-0.2416896281358485,-0.13569287926300252,-0.16365105929677987,-0.13318644289665785,-0.593712364672606,1055.0,35.0,1.473495872608349
1957,0.19113247472167982,-0.1384232755765311,0.48626499697766623,-0.055404134794978105,0.10327273394383125,0.5374139421654222,-0.22728566749376497,-0.10753269950365107,0.0850343246735001,-0.12442799730756357,-0.5651282037202436,2567.0,85.0,1.5772147598785111
1958,0.2244508678341036,-0.08696127007881972,0.4952475291736604,0.02453282756814904,-0.026496322234322037,0.5292837969479977,-0.17636362022155358,-0.11517580877916589,-0.015356706288107534,-0.13459891348834335,-0.5938197440673465,4034.0,144.0,1.4580331208439412
1959,0.15605414478718926,-0.0888708547003484,0.39105083620899145,-0.1377080654023732,0.03722901346751748,0.6004743105581808,-0.269946658673619,-0.06333496621702757,-0.11239105215659881,-0.13688030895520498,-0.5706653363921473,4548.0,153.0,1.4337319618400113
1960,-0.014423878714108045,-0.1375053840376682,0.4443467185031379,-0.1261085752741779,-0.15216079837830357,0.5435593113537035,-0.17847539064048618,-0.007817322669960282,-0.06586445416856472,-0.15086612094053103,-0.6244308770314795,4949.0,214.0,1.3008200427780026
1961,-0.05618557989324545,-0.11398987713251287,0.48716615298274,-0.12322546020253701,-0.020716577078785076,0.524825581278443,-0.1569293891174534,-0.059223221425578836,-0.13477340298687424,-0.14211539856825917,-0.6236731249231845,5250.0,234.0,1.3809177321580153
1962,0.03785077625954468,-0.0732912926018236,0.4758698371075392,0.01591081546050078,0.08189402238218818,0.49954771248674434,-0.2031084090416475,-0.07633837957199913,-0.08445680646414705,-0.15666046117601354,-0.656871277361208,6971.0,261.0,1.2527071120716256
1963,0.021459066866731383,-0.11736765578695,0.5490901562157404,0.10895563220603006,-0.051138591232517426,0.38965030746767854,-0.09589038771271362,-0.04460096792506472,-0.20552379413593788,-0.16559180306675872,-0.6611396272834215,12586.0,443.0,1.1851412344154162
1964,0.008549269629676405,0.23103923407302437,0.5831484925440561,0.19676703816080587,0.25612400370431115,0.07130417969021148,-0.2147194943553135,0.0017074204813913904,-0.10042036676801788,-0.17430330696869117,-0.6407115496906556,12623.0,425.0,1.125909067983798
1965,-0.11852334069718518,0.2960342189040245,0.5144012809989252,0.09756805638794738,0.293020948716816,-0.038673980108607654,-0.25325462957258443,0.04195323343615798,-0.19840743538883904,-0.18781197215430626,-0.6295188430897842,18543.0,633.0,0.9613539390305057
1966,-0.25123849966146017,0.21620141499911102,0.3785974690622865,0.09887143875720211,0.23109775810337455,-0.12435123353604809,-0.30786754890799256,0.1440565404399604,-0.2770200325357812,-0.2744552144184244,-0.6328938921445492,25222.0,821.0,0.715051722779141
1967,-0.5091465364232772,-0.14826373195103193,0.0713552856670535,-0.009926787224760885,0.0061210829679075925,-0.006904934147958705,-0.3226176328135247,-0.0768534404460997,-0.2612790448881589,-0.3506176285863608,-0.6421248768602696,32009.0,956.0,0.5300200494747446
1968,-0.6215836488915352,-0.21699302975203427,0.2095446373478117,-0.1056004677441496,-0.25882800218291724,-0.1086872389622864,-0.26223227780528274,0.07375933263734231,-0.24991370027837262,-0.4240175292057262,-0.3409231565600269,29528.0,888.0,0.462833869777105
1969,-0.6062908002706153,-0.2428353223415593,-0.09910153620350699,-0.054763945312003556,-0.4819765020810369,-0.16863109813604743,0.21168655415719193,-0.07613220915166759,-0.31450018439339905,-0.3408519714327491,0.18489653548750667,39856.0,1142.0,0.5757621793140587
1970,-0.4305566959833036,-0.14048668679153717,0.2189086934018774,-0.02531724481219177,-0.3958735250685935,-0.19590577666628237,-0.22610235641579085,0.25360816372807604,-0.4451330324555084,-0.45255407645084444,0.1812168239524489,43767.0,1206.0,0.41788613997802626
1971,-0.4868748469161266,-0.16986017861493627,0.07099008648394418,0.0811426174332638,-0.45224843842392193,-0.022754907204047894,-0.06217380408884907,0.0710304468780123,-0.23638004800820314,-0.3601349612177303,0.5682839315636289,40727.0,1122.0,0.5323060070662453
1972,-0.3294856261158837,-0.12115824526334246,0.3672832696632074,0.19245163752994335,-0.5120982033443697,-0.12627480301839755,-0.08570905843660197,-0.06796509219206852,-0.46898882725141605,-0.3785533778660901,0.22675294186440384,35271.0,964.0,0.45421439641416644
1973,-0.5162328419913598,0.17405619174250028,0.18963441626563615,0.24555944953777703,-0.1383407289151611,-0.36527104304401903,-0.27266908665135586,0.0619349890817939,-0.3873118024926874,-0.38777376837453564,0.27535984862594665,43148.0,1129.0,0.47699595564822567
1974,-0.30533515546607226,0.07907725660213637,0.3327914779547635,0.21881720256496612,-0.28444078983015597,-0.2566999480618045,-0.46491186394279566,0.25286298751671377,-0.2744715553630118,-0.43381438990440746,0.22687524512562737,37212.0,1120.0,0.44451432483172354
1975,-0.39784781259334556,0.2506630320781831,0.11944705479257692,0.2486018876152442,-0.08983064680733893,-0.4194679480026312,-0.2595904163890029,0.16302669424306912,-0.25356976552588917,-0.37484665556751484,0.46906207684737294,36159.0,990.0,0.514176444062795
1976,-0.20445807612490322,0.39126078012490934,0.12489833390504522,0.20118888567944826,0.21449598114886376,-0.48311321518958206,-0.250625212985442,0.46153369982211584,-0.11710684999648016,-0.23010312248177048,0.3565678282499413,37133.0,986.0,0.8126207258448813
1977,-0.15015228598323635,0.4099634380980852,0.20612836594212253,0.3817898376299769,0.1833922709809205,-0.6423012341006336,-0.18363826467844746,0.15460125285462206,-0.21490321071898488,-0.24728801932289224,0.0999448476624885,44174.0,1198.0,0.6439179412045279
1978,-0.03056104958970301,0.45167681629118983,0.2823136459495077,0.23147405987941444,0.14465775856706892,-0.7479216772889248,-0.1539821846077016,0.0977749741634884,-0.07601180684035655,-0.17697075965748732,0.10532442742415409,37863.0,1030.0,0.7282813586068001
1979,0.11015679751066149,0.47731543006745253,0.2928426966350231,0.27453043844886893,0.14810118975659284,-0.7045173787343739,-0.0818460324015597,0.16143632152518836,-0.04844412084737307,-0.20910582077872383,0.04243133479595423,42736.0,1152.0,0.8224539492824163
1980,0.04219370310651436,0.5718549815784896,0.23304438962517474,0.2702617685175856,0.28776326662739954,-0.6331475780451795,-0.04167801563269825,0.14787401279080764,-0.0679393330389399,-0.17351157028575143,0.042908140914217095,40266.0,1100.0,0.9772904640891072
1981,-0.047154524279726974,0.5665707051213477,0.14706694806870063,0.30687418399485206,0.2348448923653398,-0.6567412064711321,-0.056058774577776437,0.21996929369866364,-0.0959343399738451,-0.11351136348077796,0.029919819038951037,39533.0,1095.0,1.0213515499222185
1982,-0.0007941846315148353,0.5716653111944447,0.1520578344466924,0.25664324401203087,0.11876255919262804,-0.7177520046180097,-0.17902348617352504,0.02517251060583913,-0.13876911336765932,-0.05035335825753438,0.021515681034022082,39640.0,1080.0,0.8697874758684422
1983,0.024388902086875882,0.6334275260675144,0.17332425236151083,0.18320045917279712,0.21564375283918252,-0.6757789492431606,-0.00620901547835696,0.04312325690221093,0.00483110911457204,-0.15130836451679014,0.08109193333088413,43385.0,1168.0,0.9810181340633395
1984,-0.10589927154699887,0.6003470299554792,0.08277665275759502,0.22331646911710037,0.1819101011707604,-0.7178341812954308,-0.06419799653908763,0.013204102330831621,-0.07960004009856576,-0.058894601039352346,0.09575437353697448,39731.0,1038.0,1.0503553899870492
